order_id,customer_id,customer_name,prod_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2805,508,Misha Fowler,9,Cell Phone,Mobile Device,Crypto,2,950,7/21/2021 7:39,Spain,Madrid,BuyOurStuff.com,2805,Y,
2806,269,Gavrielle Warren,8,Tablet,Mobile Device,Pay-Pal,1,450,7/21/2021 11:43,Spain,Madrid,BuyOurStuff.com,2806,Y,
2807,159,Corina Burgess,3,Keyboard,Accessories,Credit,2,100,7/21/2021 13:27,United States,New York,BuyOurStuff.com,2807,Y,
2808,442,Lucille Romero,6,Chair,Home & Office,Debit,2,80,7/21/2021 16:48,France,Paris,BuyOurStuff.com,2808,N,Incorrect Payment Information
2809,593,Roslyn Richardson,9,Cell Phone,Mobile Device,Pay-Pal,2,950,7/21/2021 17:52,France,Paris,BuyOurStuff.com,2809,Y,
2810,454,Magdalena Juarez,1,Headphones,Accessories,Debit,2,150,7/21/2021 19:55,Japan,Tokyo,BuyOurStuff.com,2810,Y,
2811,380,Katleen Wise,5,Laptop,Computer,Crypto,2,1000,7/21/2021 20:22,France,Paris,BuyOurStuff.com,2811,Y,
2812,45,Ann-Marie Farmer,9,Cell Phone,Mobile Device,Pay-Pal,1,950,7/21/2021 20:51,Colombia,Bogotá,BuyOurStuff.com,2812,Y,
2813,604,Sara-Ann Cunningham,2,Mouse,Accessories,Crypto,2,75,7/21/2021 22:12,Peru,Lima,BuyOurStuff.com,2813,Y,
2814,77,Bernardine Figueroa,2,Mouse,Accessories,Pay-Pal,1,75,7/21/2021 22:15,Argentina,Buenos Aires,BuyOurStuff.com,2814,Y,
2815,395,Konstance Barnes,3,Keyboard,Accessories,Credit,3,100,7/21/2021 23:36,China,Beijing,BuyOurStuff.com,2815,Y,
2816,257,Flo Cobb,2,Mouse,Accessories,Pay-Pal,2,75,7/22/2021 8:29,United Kingdom,London,BuyOurStuff.com,2816,N,Incorrect Payment Information
2817,548,Paola Schmidt,4,Desktop,Computer,Crypto,1,750,7/22/2021 8:49,Argentina,Buenos Aires,BuyOurStuff.com,2817,Y,
2818,589,Rosaline Mccormick,1,Headphones,Accessories,Pay-Pal,2,150,7/22/2021 9:40,India,Delhi,BuyOurStuff.com,2818,Y,
2819,484,Maurene Shepherd,4,Desktop,Computer,Crypto,2,750,7/22/2021 12:47,South Korea,Seoul,BuyOurStuff.com,2819,Y,
2820,58,Asia Fleming,5,Laptop,Computer,Debit,2,1000,7/22/2021 14:29,Thailand,Bangkok,BuyOurStuff.com,2820,Y,
2821,459,Mamie Chen,2,Mouse,Accessories,Credit,2,75,7/22/2021 15:41,Mexico,Mexico City,BuyOurStuff.com,2821,Y,
2822,583,Robinia Moreno,3,Keyboard,Accessories,Credit,1,100,7/22/2021 15:54,Argentina,Buenos Aires,BuyOurStuff.com,2822,Y,
2823,1,Aaren Espinoza,5,Laptop,Computer,Pay-Pal,1,1000,7/22/2021 16:01,India,Delhi,BuyOurStuff.com,2823,Y,
2824,11,Agnese Fletcher,4,Desktop,Computer,Credit,3,750,7/22/2021 16:21,Thailand,Bangkok,BuyOurStuff.com,2824,Y,
2825,582,Roberta Booth,2,Mouse,Accessories,Debit,2,75,7/22/2021 18:55,Peru,Lima,BuyOurStuff.com,2825,Y,
2826,404,Lanna Wolfe,9,Cell Phone,Mobile Device,Crypto,3,950,7/22/2021 20:48,China,Beijing,BuyOurStuff.com,2826,Y,
2827,423,Lila Lynch,5,Laptop,Computer,Credit,3,1000,7/22/2021 21:25,United States,New York,BuyOurStuff.com,2827,Y,
2828,539,Ofilia Ochoa,2,Mouse,Accessories,Credit,1,75,7/22/2021 21:51,Thailand,Bangkok,BuyOurStuff.com,2828,Y,
2829,444,Lulita Graham,9,Cell Phone,Mobile Device,Crypto,3,950,7/23/2021 0:49,Brazil,Rio de Janeiro,BuyOurStuff.com,2829,Y,
2830,84,Beverley Barron,2,Mouse,Accessories,Crypto,2,75,7/23/2021 1:49,United Kingdom,London,BuyOurStuff.com,2830,Y,
2831,78,Bernie Tran,3,Keyboard,Accessories,Debit,2,100,7/23/2021 3:12,India,Delhi,BuyOurStuff.com,2831,Y,
2832,529,Nickie Weber,9,Cell Phone,Mobile Device,Pay-Pal,3,950,7/23/2021 3:52,Argentina,Buenos Aires,BuyOurStuff.com,2832,N,Insufficient funds
2833,97,Brietta Villarreal,9,Cell Phone,Mobile Device,Pay-Pal,2,950,7/23/2021 4:16,Colombia,Bogotá,BuyOurStuff.com,2833,Y,
2834,117,Carree Santiago,5,Laptop,Computer,Pay-Pal,2,1000,7/23/2021 6:36,United Kingdom,London,BuyOurStuff.com,2834,Y,
2835,323,Jackie Powell,7,Desk,Home & Office,Credit,2,150,7/23/2021 9:54,United States,New York,BuyOurStuff.com,2835,Y,
2836,568,Rani Bond,6,Chair,Home & Office,Crypto,2,80,7/23/2021 14:17,China,Beijing,BuyOurStuff.com,2836,Y,
2837,161,Correy Massey,7,Desk,Home & Office,Pay-Pal,2,150,7/23/2021 15:13,Colombia,Bogotá,BuyOurStuff.com,2837,Y,
2838,35,Andeee Mueller,5,Laptop,Computer,Credit,3,1000,7/23/2021 16:24,Colombia,Bogotá,BuyOurStuff.com,2838,Y,
2839,109,Carilyn Valdez,9,Cell Phone,Mobile Device,Pay-Pal,2,950,7/23/2021 17:52,China,Beijing,BuyOurStuff.com,2839,Y,
2840,142,Chrystel Parks,3,Keyboard,Accessories,Debit,3,100,7/24/2021 0:17,Peru,Lima,BuyOurStuff.com,2840,Y,
2841,391,Kimmy Hayes,8,Tablet,Mobile Device,Credit,3,450,7/24/2021 3:30,India,Delhi,BuyOurStuff.com,2841,Y,
2842,489,Melanie Reeves,8,Tablet,Mobile Device,Pay-Pal,2,450,7/24/2021 4:01,Argentina,Buenos Aires,BuyOurStuff.com,2842,Y,
2843,74,Belva Hamilton,5,Laptop,Computer,Debit,2,1000,7/24/2021 4:19,United Kingdom,London,BuyOurStuff.com,2843,Y,
2844,199,Donetta Ortega,9,Cell Phone,Mobile Device,Credit,1,950,7/24/2021 6:42,United States,New York,BuyOurStuff.com,2844,Y,
2845,675,Vere Brooks,5,Laptop,Computer,Credit,2,1000,7/24/2021 8:33,United Kingdom,London,BuyOurStuff.com,2845,Y,
2846,564,Quintina Taylor,4,Desktop,Computer,Crypto,3,750,7/24/2021 13:49,Argentina,Buenos Aires,BuyOurStuff.com,2846,N,Insufficient funds
2847,305,Henriette Parsons,7,Desk,Home & Office,Pay-Pal,3,150,7/24/2021 14:10,Germany,Berlin,BuyOurStuff.com,2847,Y,
2848,40,Anica Lane,4,Desktop,Computer,Crypto,2,750,7/24/2021 15:27,Colombia,Bogotá,BuyOurStuff.com,2848,Y,
2849,299,Harmonia Anthony,5,Laptop,Computer,Credit,2,1000,7/24/2021 15:44,Argentina,Buenos Aires,BuyOurStuff.com,2849,Y,
2850,492,Mellicent Lee,2,Mouse,Accessories,Crypto,1,75,7/24/2021 15:53,Argentina,Buenos Aires,BuyOurStuff.com,2850,Y,
2851,29,Alyssa Bell,5,Laptop,Computer,Pay-Pal,3,1000,7/24/2021 17:10,Japan,Tokyo,BuyOurStuff.com,2851,Y,
2852,500,Micheline Bowman,7,Desk,Home & Office,Crypto,3,150,7/24/2021 18:22,China,Beijing,BuyOurStuff.com,2852,Y,
2853,272,Genovera Ellis,2,Mouse,Accessories,Crypto,3,75,7/24/2021 19:06,Japan,Tokyo,BuyOurStuff.com,2853,Y,
2854,392,Kirbee Salinas,9,Cell Phone,Mobile Device,Crypto,3,950,7/24/2021 19:38,Argentina,Buenos Aires,BuyOurStuff.com,2854,Y,
2855,366,Kalina Higgins,8,Tablet,Mobile Device,Debit,3,450,7/24/2021 22:34,Germany,Berlin,BuyOurStuff.com,2855,Y,
2856,340,Jerry Trevino,8,Tablet,Mobile Device,Crypto,1,450,7/24/2021 23:16,Colombia,Bogotá,BuyOurStuff.com,2856,Y,
2857,14,Aimil Velazquez,9,Cell Phone,Mobile Device,Debit,2,950,7/25/2021 9:42,United Kingdom,London,BuyOurStuff.com,2857,Y,
2858,492,Mellicent Lee,6,Chair,Home & Office,Crypto,3,80,7/25/2021 10:38,Argentina,Buenos Aires,BuyOurStuff.com,2858,Y,
2859,386,Kenna Fields,6,Chair,Home & Office,Debit,2,80,7/25/2021 10:51,Germany,Berlin,BuyOurStuff.com,2859,Y,
2860,213,Ebonee Ingram,7,Desk,Home & Office,Pay-Pal,2,150,7/25/2021 10:55,Mexico,Mexico City,BuyOurStuff.com,2860,Y,
2861,563,Queenie Palmer,9,Cell Phone,Mobile Device,Credit,1,950,7/25/2021 12:01,Thailand,Bangkok,BuyOurStuff.com,2861,Y,
2862,461,Marcelline Baker,4,Desktop,Computer,Pay-Pal,1,750,7/25/2021 12:05,Germany,Berlin,BuyOurStuff.com,2862,Y,
2863,48,Antonietta Elliott,4,Desktop,Computer,Crypto,2,750,7/25/2021 13:12,Argentina,Buenos Aires,BuyOurStuff.com,2863,Y,
2864,107,Candy Li,5,Laptop,Computer,Credit,1,1000,7/25/2021 14:19,Germany,Berlin,BuyOurStuff.com,2864,Y,
2865,395,Konstance Barnes,8,Tablet,Mobile Device,Credit,2,450,7/25/2021 17:39,China,Beijing,BuyOurStuff.com,2865,Y,
2866,659,Tobe Holmes,2,Mouse,Accessories,Credit,3,75,7/25/2021 21:24,Japan,Tokyo,BuyOurStuff.com,2866,Y,
2867,148,Claudina Mullins,2,Mouse,Accessories,Crypto,1,75,7/25/2021 23:07,Japan,Tokyo,BuyOurStuff.com,2867,Y,
2868,130,Charissa King,9,Cell Phone,Mobile Device,Debit,2,950,7/26/2021 4:52,United Kingdom,London,BuyOurStuff.com,2868,Y,
2869,643,Tami Hodges,3,Keyboard,Accessories,Credit,3,100,7/26/2021 5:40,Germany,Berlin,BuyOurStuff.com,2869,Y,
2870,537,Nyssa Jordan,4,Desktop,Computer,Pay-Pal,1,750,7/26/2021 7:56,Spain,Madrid,BuyOurStuff.com,2870,Y,
2871,680,Violet Terry,2,Mouse,Accessories,Crypto,1,75,7/26/2021 9:20,Peru,Lima,BuyOurStuff.com,2871,Y,
2872,404,Lanna Wolfe,4,Desktop,Computer,Crypto,1,750,7/26/2021 11:29,China,Beijing,BuyOurStuff.com,2872,Y,
2873,279,Gilda Mora,3,Keyboard,Accessories,Credit,3,100,7/26/2021 13:25,United Kingdom,London,BuyOurStuff.com,2873,Y,
2874,296,Halette Mcdonald,8,Tablet,Mobile Device,Crypto,2,450,7/26/2021 14:24,Argentina,Buenos Aires,BuyOurStuff.com,2874,Y,
2875,443,Lucy Nash,7,Desk,Home & Office,Credit,2,150,7/26/2021 14:45,Peru,Lima,BuyOurStuff.com,2875,Y,
2876,365,Kaja Flowers,1,Headphones,Accessories,Pay-Pal,2,150,7/26/2021 17:52,Japan,Tokyo,BuyOurStuff.com,2876,Y,
2877,114,Carmencita Sanchez,7,Desk,Home & Office,Debit,3,150,7/27/2021 1:06,Spain,Madrid,BuyOurStuff.com,2877,Y,
2878,205,Dorothy Sosa,6,Chair,Home & Office,Pay-Pal,3,80,7/27/2021 2:30,United States,New York,BuyOurStuff.com,2878,Y,
2879,499,Michaelina Flores,8,Tablet,Mobile Device,Credit,3,450,7/27/2021 4:50,South Korea,Seoul,BuyOurStuff.com,2879,Y,
2880,625,Silvana Burke,3,Keyboard,Accessories,Pay-Pal,2,100,7/27/2021 5:21,France,Paris,BuyOurStuff.com,2880,Y,
2881,438,Lorne Warner,7,Desk,Home & Office,Debit,2,150,7/27/2021 6:41,South Korea,Seoul,BuyOurStuff.com,2881,Y,
2882,621,Sherrie Beck,7,Desk,Home & Office,Pay-Pal,3,150,7/27/2021 6:58,Spain,Madrid,BuyOurStuff.com,2882,Y,
2883,241,Etta Clarke,5,Laptop,Computer,Pay-Pal,3,1000,7/27/2021 6:58,Mexico,Mexico City,BuyOurStuff.com,2883,N,Insufficient funds
2884,291,Gui Lara,7,Desk,Home & Office,Credit,2,150,7/27/2021 7:11,China,Beijing,BuyOurStuff.com,2884,Y,
2885,282,Gisela Carrillo,3,Keyboard,Accessories,Debit,3,100,7/27/2021 9:17,Mexico,Mexico City,BuyOurStuff.com,2885,Y,
2886,290,Grier Marshall,4,Desktop,Computer,Debit,1,750,7/27/2021 9:59,France,Paris,BuyOurStuff.com,2886,Y,
2887,482,Mathilda Murray,7,Desk,Home & Office,Debit,3,150,7/27/2021 11:51,South Korea,Seoul,BuyOurStuff.com,2887,Y,
2888,399,Kristina Valenzuela,3,Keyboard,Accessories,Credit,3,100,7/27/2021 12:03,Brazil,Rio de Janeiro,BuyOurStuff.com,2888,Y,
2889,355,Josephine Coleman,8,Tablet,Mobile Device,Credit,1,450,7/27/2021 13:26,Spain,Madrid,BuyOurStuff.com,2889,Y,
2890,9,Aeriela Peterson,4,Desktop,Computer,Pay-Pal,3,750,7/27/2021 14:34,Colombia,Bogotá,BuyOurStuff.com,2890,Y,
2891,209,Dulce Simon,1,Headphones,Accessories,Pay-Pal,1,150,7/27/2021 14:50,Mexico,Mexico City,BuyOurStuff.com,2891,Y,
2892,650,Teriann Stone,4,Desktop,Computer,Debit,1,750,7/27/2021 16:52,Brazil,Rio de Janeiro,BuyOurStuff.com,2892,N,Incorrect Payment Information
2893,44,Annice Morales,6,Chair,Home & Office,Crypto,2,80,7/27/2021 17:09,Colombia,Bogotá,BuyOurStuff.com,2893,Y,
2894,31,Amelia Montgomery,1,Headphones,Accessories,Credit,2,150,7/27/2021 21:29,Thailand,Bangkok,BuyOurStuff.com,2894,Y,
2895,571,Rebeca Evans,8,Tablet,Mobile Device,Credit,1,450,7/27/2021 23:40,South Korea,Seoul,BuyOurStuff.com,2895,N,Insufficient funds
2896,433,Lolita Oneill,1,Headphones,Accessories,Pay-Pal,2,150,7/28/2021 5:27,Spain,Madrid,BuyOurStuff.com,2896,N,Insufficient funds
2897,188,Demetris May,2,Mouse,Accessories,Crypto,3,75,7/28/2021 8:44,Colombia,Bogotá,BuyOurStuff.com,2897,Y,
2898,395,Konstance Barnes,8,Tablet,Mobile Device,Credit,2,450,7/28/2021 10:16,China,Beijing,BuyOurStuff.com,2898,Y,
2899,454,Magdalena Juarez,1,Headphones,Accessories,Debit,2,150,7/28/2021 12:13,Japan,Tokyo,BuyOurStuff.com,2899,Y,
2900,128,Celisse Waters,7,Desk,Home & Office,Crypto,2,150,7/28/2021 14:33,Germany,Berlin,BuyOurStuff.com,2900,Y,
2901,517,Nadine Black,6,Chair,Home & Office,Pay-Pal,1,80,7/28/2021 15:16,Brazil,Rio de Janeiro,BuyOurStuff.com,2901,Y,
2902,219,Elena Mills,7,Desk,Home & Office,Credit,2,150,7/28/2021 16:37,Mexico,Mexico City,BuyOurStuff.com,2902,Y,
2903,644,Tamqrah Russell,6,Chair,Home & Office,Crypto,2,80,7/28/2021 17:05,China,Beijing,BuyOurStuff.com,2903,Y,
2904,11,Agnese Fletcher,9,Cell Phone,Mobile Device,Credit,3,950,7/28/2021 20:51,Thailand,Bangkok,BuyOurStuff.com,2904,Y,
2905,479,Mary Garner,4,Desktop,Computer,Credit,3,750,7/28/2021 21:21,Germany,Berlin,BuyOurStuff.com,2905,Y,
2906,315,Imojean Bruce,7,Desk,Home & Office,Credit,3,150,7/28/2021 21:48,Spain,Madrid,BuyOurStuff.com,2906,Y,
2907,47,Anthia Daniels,2,Mouse,Accessories,Credit,2,75,7/28/2021 22:21,China,Beijing,BuyOurStuff.com,2907,Y,
2908,336,Jenda Gallagher,2,Mouse,Accessories,Crypto,3,75,7/28/2021 22:27,Thailand,Bangkok,BuyOurStuff.com,2908,N,Incorrect Payment Information
2909,593,Roslyn Richardson,5,Laptop,Computer,Pay-Pal,1,1000,7/28/2021 23:10,France,Paris,BuyOurStuff.com,2909,Y,
2910,136,Cherrita Bauer,6,Chair,Home & Office,Crypto,2,80,7/29/2021 1:02,China,Beijing,BuyOurStuff.com,2910,Y,
2911,439,Lory Goodwin,7,Desk,Home & Office,Credit,1,150,7/29/2021 2:12,Japan,Tokyo,BuyOurStuff.com,2911,Y,
2912,225,Elora Rosales,2,Mouse,Accessories,Pay-Pal,3,75,7/29/2021 2:39,Mexico,Mexico City,BuyOurStuff.com,2912,Y,
2913,240,Ethel Rivas,6,Chair,Home & Office,Crypto,1,80,7/29/2021 3:09,United Kingdom,London,BuyOurStuff.com,2913,Y,
2914,235,Ericka Haynes,4,Desktop,Computer,Credit,2,750,7/29/2021 8:18,Peru,Lima,BuyOurStuff.com,2914,Y,
2915,597,Rubie Blake,3,Keyboard,Accessories,Pay-Pal,1,100,7/29/2021 12:50,China,Beijing,BuyOurStuff.com,2915,Y,
2916,161,Correy Massey,9,Cell Phone,Mobile Device,Pay-Pal,1,950,7/29/2021 14:34,Colombia,Bogotá,BuyOurStuff.com,2916,Y,
2917,624,Sibella Villa,7,Desk,Home & Office,Crypto,2,150,7/29/2021 19:49,Japan,Tokyo,BuyOurStuff.com,2917,Y,
2918,651,Tersina Acevedo,9,Cell Phone,Mobile Device,Credit,3,950,7/29/2021 22:37,Thailand,Bangkok,BuyOurStuff.com,2918,N,Incorrect Payment Information
2919,456,Maisey Armstrong,8,Tablet,Mobile Device,Crypto,3,450,7/30/2021 1:21,United States,New York,BuyOurStuff.com,2919,Y,
2920,445,Lusa Calderon,1,Headphones,Accessories,Pay-Pal,1,150,7/30/2021 8:02,China,Beijing,BuyOurStuff.com,2920,Y,
2921,645,Tani Owen,3,Keyboard,Accessories,Pay-Pal,1,100,7/30/2021 11:40,United Kingdom,London,BuyOurStuff.com,2921,Y,
2922,643,Tami Hodges,4,Desktop,Computer,Credit,1,750,7/30/2021 12:37,Germany,Berlin,BuyOurStuff.com,2922,Y,
2923,404,Lanna Wolfe,1,Headphones,Accessories,Crypto,3,150,7/30/2021 13:28,China,Beijing,BuyOurStuff.com,2923,Y,
2924,317,Ingrid Walters,6,Chair,Home & Office,Pay-Pal,2,80,7/30/2021 14:48,South Korea,Seoul,BuyOurStuff.com,2924,N,Insufficient funds
2925,594,Roxane Martinez,6,Chair,Home & Office,Debit,3,80,7/30/2021 17:38,France,Paris,BuyOurStuff.com,2925,Y,
2926,23,Alleen Farrell,9,Cell Phone,Mobile Device,Credit,3,950,7/30/2021 18:47,Colombia,Bogotá,BuyOurStuff.com,2926,Y,
2927,50,Ardeen Gomez,7,Desk,Home & Office,Debit,3,150,7/30/2021 19:39,Mexico,Mexico City,BuyOurStuff.com,2927,Y,
2928,492,Mellicent Lee,8,Tablet,Mobile Device,Crypto,3,450,7/30/2021 22:29,Argentina,Buenos Aires,BuyOurStuff.com,2928,Y,
2929,370,Karina Ward,8,Tablet,Mobile Device,Debit,2,450,7/30/2021 22:58,Argentina,Buenos Aires,BuyOurStuff.com,2929,Y,
2930,5,Adele Wilkinson,3,Keyboard,Accessories,Pay-Pal,2,100,7/30/2021 23:14,Thailand,Bangkok,BuyOurStuff.com,2930,Y,
2931,491,Melisent Contreras,7,Desk,Home & Office,Credit,1,150,7/31/2021 1:14,Thailand,Bangkok,BuyOurStuff.com,2931,Y,
2932,623,Siana Combs,9,Cell Phone,Mobile Device,Credit,3,950,7/31/2021 1:42,United Kingdom,London,BuyOurStuff.com,2932,Y,
2933,218,Elbertina Boyer,2,Mouse,Accessories,Debit,3,75,7/31/2021 2:55,Peru,Lima,BuyOurStuff.com,2933,Y,
2934,396,Kore Hood,7,Desk,Home & Office,Crypto,3,150,7/31/2021 4:38,India,Delhi,BuyOurStuff.com,2934,Y,
2935,72,Bee Oconnor,2,Mouse,Accessories,Crypto,1,75,7/31/2021 6:37,Argentina,Buenos Aires,BuyOurStuff.com,2935,Y,
2936,106,Candi Carr,2,Mouse,Accessories,Debit,3,75,7/31/2021 6:38,Thailand,Bangkok,BuyOurStuff.com,2936,Y,
2937,198,Dominga Delacruz,6,Chair,Home & Office,Debit,2,80,7/31/2021 10:26,Argentina,Buenos Aires,BuyOurStuff.com,2937,Y,
2938,584,Rochette Obrien,2,Mouse,Accessories,Crypto,1,75,7/31/2021 12:09,Argentina,Buenos Aires,BuyOurStuff.com,2938,Y,
2939,175,Darci Shaw,1,Headphones,Accessories,Credit,1,150,7/31/2021 13:24,Thailand,Bangkok,BuyOurStuff.com,2939,Y,
2940,302,Heida Weaver,8,Tablet,Mobile Device,Debit,1,450,7/31/2021 15:40,Brazil,Rio de Janeiro,BuyOurStuff.com,2940,Y,
2941,627,Sissy Galvan,8,Tablet,Mobile Device,Credit,1,450,7/31/2021 16:49,United Kingdom,London,BuyOurStuff.com,2941,N,Insufficient funds
2942,355,Josephine Coleman,5,Laptop,Computer,Credit,2,1000,7/31/2021 16:59,Spain,Madrid,BuyOurStuff.com,2942,Y,
2943,244,Eve Arellano,1,Headphones,Accessories,Crypto,1,150,7/31/2021 18:06,Japan,Tokyo,BuyOurStuff.com,2943,Y,
2944,143,Cindelyn Green,9,Cell Phone,Mobile Device,Credit,2,950,7/31/2021 19:21,India,Delhi,BuyOurStuff.com,2944,Y,
2945,184,Deedee Pitts,1,Headphones,Accessories,Crypto,3,150,8/1/2021 0:26,France,Paris,BuyOurStuff.com,2945,N,Insufficient funds
2946,94,Brandise Hines,4,Desktop,Computer,Debit,1,750,8/1/2021 5:47,Colombia,Bogotá,BuyOurStuff.com,2946,Y,
2947,629,Sophia Perkins,2,Mouse,Accessories,Pay-Pal,3,75,8/1/2021 7:24,Colombia,Bogotá,BuyOurStuff.com,2947,Y,
2948,699,Zondra Wang,2,Mouse,Accessories,Credit,3,75,8/1/2021 8:33,United Kingdom,London,BuyOurStuff.com,2948,Y,
2949,591,Roseline Gonzales,6,Chair,Home & Office,Credit,1,80,8/1/2021 11:17,Spain,Madrid,BuyOurStuff.com,2949,Y,
2950,610,Shaine Barker,7,Desk,Home & Office,Debit,3,150,8/1/2021 14:06,Mexico,Mexico City,BuyOurStuff.com,2950,Y,
2951,642,Talya Freeman,9,Cell Phone,Mobile Device,Debit,1,950,8/1/2021 14:14,Colombia,Bogotá,BuyOurStuff.com,2951,Y,
2952,408,Laurene Wagner,4,Desktop,Computer,Crypto,1,750,8/1/2021 14:55,India,Delhi,BuyOurStuff.com,2952,Y,
2953,167,Cyndie Harmon,6,Chair,Home & Office,Credit,1,80,8/1/2021 19:49,Brazil,Rio de Janeiro,BuyOurStuff.com,2953,Y,
2954,18,Alex Hopkins,5,Laptop,Computer,Debit,3,1000,8/1/2021 20:33,Thailand,Bangkok,BuyOurStuff.com,2954,Y,
2955,86,Bill Strickland,6,Chair,Home & Office,Debit,2,80,8/1/2021 21:23,Spain,Madrid,BuyOurStuff.com,2955,Y,
2956,274,Georgina Wright,9,Cell Phone,Mobile Device,Debit,1,950,8/1/2021 22:42,China,Beijing,BuyOurStuff.com,2956,Y,
2957,587,Rori Lam,1,Headphones,Accessories,Credit,2,150,8/2/2021 1:19,Colombia,Bogotá,BuyOurStuff.com,2957,Y,
2958,163,Courtnay Ross,2,Mouse,Accessories,Credit,2,75,8/2/2021 1:43,Brazil,Rio de Janeiro,BuyOurStuff.com,2958,Y,
2959,315,Imojean Bruce,5,Laptop,Computer,Credit,1,1000,8/2/2021 3:18,Spain,Madrid,BuyOurStuff.com,2959,Y,
2960,397,Korrie Alvarez,1,Headphones,Accessories,Pay-Pal,2,150,8/2/2021 5:22,China,Beijing,BuyOurStuff.com,2960,Y,
2961,398,Kristan Wilson,7,Desk,Home & Office,Debit,3,150,8/2/2021 5:51,United States,New York,BuyOurStuff.com,2961,Y,
2962,367,Kamilah Meyer,1,Headphones,Accessories,Credit,2,150,8/2/2021 6:00,United States,New York,BuyOurStuff.com,2962,Y,
2963,497,Merrie Anderson,1,Headphones,Accessories,Pay-Pal,3,150,8/2/2021 9:08,United Kingdom,London,BuyOurStuff.com,2963,Y,
2964,473,Marjie Lawson,4,Desktop,Computer,Pay-Pal,2,750,8/2/2021 11:38,China,Beijing,BuyOurStuff.com,2964,Y,
2965,625,Silvana Burke,6,Chair,Home & Office,Pay-Pal,1,80,8/2/2021 13:52,France,Paris,BuyOurStuff.com,2965,Y,
2966,316,Inga Snyder,7,Desk,Home & Office,Crypto,2,150,8/2/2021 14:56,Argentina,Buenos Aires,BuyOurStuff.com,2966,Y,
2967,545,Orsola Golden,8,Tablet,Mobile Device,Pay-Pal,3,450,8/2/2021 17:36,France,Paris,BuyOurStuff.com,2967,Y,
2968,150,Clo Schwartz,9,Cell Phone,Mobile Device,Debit,1,950,8/2/2021 18:50,South Korea,Seoul,BuyOurStuff.com,2968,N,Insufficient funds
2969,448,Lynnea Morris,9,Cell Phone,Mobile Device,Crypto,1,950,8/2/2021 21:45,United States,New York,BuyOurStuff.com,2969,Y,
2970,372,Karly Morgan,3,Keyboard,Accessories,Crypto,3,100,8/2/2021 23:34,Brazil,Rio de Janeiro,BuyOurStuff.com,2970,Y,
2971,254,Fernande Mckinney,2,Mouse,Accessories,Debit,2,75,8/3/2021 0:23,Brazil,Rio de Janeiro,BuyOurStuff.com,2971,Y,
2972,544,Orelia Lindsey,6,Chair,Home & Office,Crypto,3,80,8/3/2021 2:52,Germany,Berlin,BuyOurStuff.com,2972,Y,
2973,221,Elie Cannon,5,Laptop,Computer,Pay-Pal,3,1000,8/3/2021 2:54,France,Paris,BuyOurStuff.com,2973,Y,
2974,80,Bertine Roth,3,Keyboard,Accessories,Crypto,3,100,8/3/2021 6:57,Argentina,Buenos Aires,BuyOurStuff.com,2974,Y,
2975,332,Jasmina Henry,7,Desk,Home & Office,Crypto,1,150,8/3/2021 8:45,Japan,Tokyo,BuyOurStuff.com,2975,Y,
2976,663,Tracey Blair,1,Headphones,Accessories,Credit,3,150,8/3/2021 11:00,United Kingdom,London,BuyOurStuff.com,2976,N,Insufficient funds
2977,192,Di Khan,8,Tablet,Mobile Device,Crypto,1,450,8/3/2021 12:19,India,Delhi,BuyOurStuff.com,2977,Y,
2978,698,Zia Hail,1,Headphones,Accessories,Debit,2,150,8/3/2021 14:08,Peru,Lima,BuyOurStuff.com,2978,Y,
2979,655,Tierney Craig,7,Desk,Home & Office,Credit,2,150,8/3/2021 14:11,Colombia,Bogotá,BuyOurStuff.com,2979,Y,
2980,7,Adore Bryan,1,Headphones,Accessories,Credit,2,150,8/3/2021 17:41,France,Paris,BuyOurStuff.com,2980,Y,
2981,665,Trixi Pearson,7,Desk,Home & Office,Pay-Pal,1,150,8/3/2021 18:10,France,Paris,BuyOurStuff.com,2981,Y,
2982,686,Wendi Christensen,8,Tablet,Mobile Device,Debit,3,450,8/3/2021 21:42,India,Delhi,BuyOurStuff.com,2982,Y,
2983,626,Sindee Baldwin,8,Tablet,Mobile Device,Debit,1,450,8/4/2021 1:32,Argentina,Buenos Aires,BuyOurStuff.com,2983,Y,
2984,586,Ronna Howard,8,Tablet,Mobile Device,Debit,3,450,8/4/2021 2:24,Germany,Berlin,BuyOurStuff.com,2984,Y,
2985,71,Beatriz Davenport,1,Headphones,Accessories,Credit,3,150,8/4/2021 5:02,China,Beijing,BuyOurStuff.com,2985,Y,
2986,171,Dania Tyler,8,Tablet,Mobile Device,Credit,1,450,8/4/2021 5:37,United Kingdom,London,BuyOurStuff.com,2986,Y,
2987,593,Roslyn Richardson,2,Mouse,Accessories,Pay-Pal,2,75,8/4/2021 5:52,France,Paris,BuyOurStuff.com,2987,N,Incorrect Payment Information
2988,72,Bee Oconnor,8,Tablet,Mobile Device,Crypto,1,450,8/4/2021 9:57,Argentina,Buenos Aires,BuyOurStuff.com,2988,Y,
2989,140,Christian Willis,2,Mouse,Accessories,Crypto,1,75,8/4/2021 10:43,Spain,Madrid,BuyOurStuff.com,2989,Y,
